user_pk,user_style,user_color,user_age,user_gender,user_interest
1,Mediterranean,indigo,20,0,X
2,Natural,black,10,0,Changing tables
3,Modern,gray,50,1,Chests of drawers
4,Antique,purple,10,1,Storage shelves & units
5,Modern,green,0,0,Dining chairs
6,Modern,indigo,50,0,Console tables & sofa tables
7,Modern,purple,10,0,Bar stools & chairs
8,Vintage,black,30,1,Wall lamps
9,Mediterranean,blue,20,1,Storage shelves & units
10,Mediterranean,indigo,10,0,Ottomans
11,Mediterranean,green,40,0,Ottomans
12,Provence,indigo,20,0,Sofa & armchairs covers
13,Minimal,yellow,40,1,Ottomans
14,Natural,yellow,20,0,Step stools & step ladders
15,Vintage,black,30,1,Sliding wardrobes
16,Vintage,white,30,0,Fitted wardrobes
17,Antique,yellow,30,0,Under bed storage
18,Minimal,red,40,1,Shelf units & cube storage
19,Natural,white,10,1,Console tables & sofa tables
20,Mediterranean,purple,20,1,Upholstered beds
21,Provence,red,20,1,Desk lamps
22,Minimal,orange,60,0,Walk in wardrobes
23,Natural,pink,50,0,TV stands & benches
24,Antique,brown,40,0,Chests of drawers
25,Modern,blue,20,1,X
13,Antique,yellow,0,1,X
13,Antique,pink,0,1,X
13,Modern,white,0,1,X
13,Minimal,gray,0,1,X
13,Antique,pink,0,1,X
13,Natural,blue,0,1,X
13,Antique,pink,0,1,X
13,Vintage,green,0,1,X
13,Mediterranean,red,0,1,X
13,Natural,white,0,1,X
13,Vintage,gray,0,1,X
13,Provence,indigo,0,1,X
13,Modern,purple,0,1,X
13,Mediterranean,pink,0,1,X
